2
3
4
3
1
1
3
10
3
1
3
4
7
1
2
6
11
1
1
4
4
1
1
1
1
1
3
1
2
1
3
2
3
3
2
3
1
1
1
4
2
1
2
1
2
9
3
1
1
5
1
1
3
2
1
7
1
3
2
3
1
1
3
3
1
4
2
4
7
1
2
4
24
3
3
1
1
2
1
21
4
4
2
4
1
9
3
1
2
3
1
2
3
5
1
1
12
2
6
1
16
1
1
1
1
4
9
1
1
1
2
1
7
1
1
2
1
4
1
2
3
5
2
3
3
3
1
1
3
3
1
5
1
3
3
1
1
3
1
5
1
6
3
1
1
5
2
1
2
4
16
5
2
3
1
1
3
1
2
4
3
1
3
2
1
6
7
3
6
2
3
1
1
1
1
3
3
5
1
1
3
1
4
2
1
1
2
6
12
1
2
1
2
1
1
7
1
3
1
3
3
3
1
1
3
1
2
2
6
6
3
10
3
12
4
3
3
4
1
9
3
15
1
11
7
3
2
1
1
2
1
3
1
2
15
2
1
6
1
1
1
3
3
65
1
1
3
1
2
1
14
2
2
7
4
1
9
7
1
3
4
2
10
2
3
2
3
2
6
19
2
3
3
1
2
2
1
1
7
3
3
1
3
2
2
3
2
1
16
1
4
3
3
1
10
1
1
1
3
2
1
3
1
2
4
1
3
3
3
3
17
3
3
2
1
1
1
5
3
1
4
21
1
3
1
5
1
12
2
2
7
1
1
1
2
7
1
3
21
8
2
1
1
1
1
2
2
1
3
5
4
3
3
3
5
1
1
1
5
1
4
7
1
4
1
9
1
1
3
10
1
1
1
1
2
1
5
4
3
4
3
2
1
1
1
1
6
2
1
4
7
6
1
1
1
1
1
3
3
3
1
1
2
2
1
6
2
25
1
2
4
2
2
8
3
2
2
1
3
4
5
5
3
6
11
1
2
1
2
3
2
1
1
1
16
2
3
4
8
1
1
3
11
1
1
3
3
1
6
5
4
3
4
3
1
21
1
2
1
1
1
1
2
4
13
1
3
5
2
1
3
1
1
1
1
1
1
3
12
3
3
3
1
1
3
1
7
3
3
6
1
2
1
3
3
2
1
3
4
1
11
6
3
4
14
2
2
2
4
3
2
2
1
1
3
14
1
1
3
3
7
1
7
2
7
1
5
2
1
4
1
2
2
23
1
1
2
11
1
2
1
1
2
1
2
1
1
7
65
4
13
1
5
2
2
1
15
1
5
3
2
5
3
1
6
7
7
1
1
6
3
3
3
2
3
3
1
2
1
3
3
5
7
3
3
12
2
1
1
1
2
1
2
4
1
1
14
3
6
1
1
1
1
3
3
3
28
13
1
3
3
1
1
1
1
11
2
2
1
7
6
9
2
1
13
2
2
1
1
15
2
3
6
3
2
1
4
5
2
4
1
1
1
2
8
1
2
11
3
1
1
2
2
1
1
1
6
3
3
4
2
4
3
1
3
7
23
3
1
25
3
3
21
3
3
1
1
1
1
3
3
3
1
4
7
2
2
3
7
1
3
2
1
1
2
3
1
2
10
11
1
1
3
2
15
5
2
4
1
8
3
2
1
3
9
3
1
1
3
4
1
4
1
3
3
1
4
1
1
3
3
3
3
1
1
1
10
8
4
7
2
2
1
1
1
1
2
3
1
1
4
1
3
1
1
3
1
3
2
1
3
1
1
2
1
1
7
3
2
3
1
2
1
10
3
3
3
8
1
7
17
2
1
1
3
16
3
5
2
3
1
18
1
1
3
1
21
1
1
3
3
1
1
1
3
1
3
14
1
2
1
1
1
5
2
11
1
1
3
1
9
6
2
4
2
2
2
5
3
2
2
17
9
3
1
3
3
11
2
1
28
17
1
1
2
1
7
3
10
2
2
2
3
1
2
10
4
3
4
3
3
1
3
3
16
2
2
1
3
9
2
1
7
2
3
1
3
2
5
1
2
4
3
1
1
5
3
3
7
6
1
1
3
1
2
11
3
1
3
1
1
1
1
7
6
1
1
17
28
2
3
3
15
1
1
3
2
1
16
1
1
6
3
5
1
2
7
1
5
1
1
16
3
10
1
3
4
1
3
3
5
1
1
2
1
2
1
1
2
8
9
3
3
1
3
8
1
1
1
2
2
3
2
2
3
1
3
2
9
1
2
1
3
1
8
2
4
16
1
6
1
2
1
1
2
2
3
1
3
3
4
1
3
13
9
1
1
1
1
1
7
7
3
4
1
3
3
8
1
1
1
3
1
1
2
6
2
2
2
3
1
1
3
3
1
1
3
10
19
3
2
21
8
3
1
1
1
1
2
2
1
4
4
3
1
1
2
1
2
3
2
3
1
1
1
6
1
1
3
2
25
3
4
2
1
6
6
1
7
1
3
1
5
4
11
1
15
1
3
1
21
3
2
5
2
3
1
7
7
1
3
3
3
3
3
1
3
1
2
1
6
1
1
3
2
1
1
4
2
3
12
2
1
3
1
65
7
2
3
3
1
2
3
1
1
1
1
1
1
1
4
3
3
6
2
2
1
21
2
5
2
1
7
3
3
1
3
1
3
3
1
12
1
1
1
6
1
4
4
1
1
2
4
17
1
12
1
3
4
3
3
1
3
3
1
2
1
8
2
3
1
2
1
1
1
1
1
1
2
3
2
4
14
1
1
1
1
1
3
1
7
4
1
3
1
6
2
3
6
2
1
3
1
2
3
1
2
6
3
2
3
1
10
6
1
2
1
1
7
1
4
1
7
5
2
6
1
2
2
1
8
1
5
16
3
1
1
2
3
1
2
3
5
3
1
2
1
1
3
1
1
1
5
1
1
3
50
3
1
1
1
12
3
6
1
2
2
7
6
3
2
1
2
3
4
1
6
1
5
3
1
3
2
1
6
3
3
3
1
1
18
1
1
10
1
5
1
1
7
1
1
1
1
1
4
3
1
1
2
16
10
1
3
2
3
7
2
1
2
1
6
1
5
1
3
1
6
3
3
1
5
1
2
1
9
18
1
1
3
1
12
3
7
4
3
13
2
5
1
2
2
3
1
4
3
4
1
1
1
12
1
3
10
3
1
5
7
2
3
1
1
1
1
1
1
3
17
4
4
11
4
6
1
3
1
2
1
10
2
1
1
1
1
1
1
8
5
2
3
4
1
8
3
4
1
1
6
2
4
3
3
1
4
1
3
3
5
3
3
6
1
3
3
3
1
5
2
1
20
1
2
2
2
1
3
3
3
4
8
3
6
1
2
3
1
4
3
1
15
1
3
2
3
3
1
5
3
5
3
7
2
1
3
3
1
1
7
1
6
1
4
6
3
17
3
1
6
2
19
3
5
1
3
1
8
2
17
2
1
2
1
1
3
2
3
12
2
10
4
5
3
1
1
2
18
1
2
5
2
2
5
4
1
3
1
1
1
3
1
13
11
3
17
8
2
3
2
1
3
4
2
3
5
2
5
4
1
1
2
2
4
5
1
3
1
1
1
3
5
1
3
1
3
3
2
1
1
3
3
3
2
1
2
21
5
2
3
3
1
3
7
1
5
9
3
7
3
3
4
1
1
3
5
6
13
1
6
1
5
2
1
17
5
1
2
4
1
3
3
8
1
14
1
16
3
3
1
3
3
3
5
2
1
1
1
3
2
3
1
1
7
1
3
6
3
7
3
6
7
1
7
7
7
11
2
1
5
1
1
1
5
1
2
1
1
2
1
2
2
15
2
4
2
5
1
3
6
3
1
1
22
3
1
1
2
1
9
4
1
1
1
3
1
3
1
3
2
2
3
1
9
1
2
1
5
3
1
1
3
1
5
5
4
2
3
1
2
4
3
18
2
3
1
9
3
1
3
3
3
4
4
3
5
1
3
3
2
2
3
3
1
1
3
3
3
3
1
9
1
2
1
1
3
6
2
7
3
2
3
1
6
2
5
1
1
8
3
1
1
1
1
17
1
3
3
5
3
2
1
1
1
3
65
3
4
3
1
6
4
1
2
3
1
1
2
1
2
1
2
3
4
1
2
9
2
1
2
1
2
1
5
7
3
5
1
1
3
3
3
1
3
1
1
3
1
3
3
3
1
1
2
1
1
3
2
3
4
1
3
3
2
1
7
1
3
3
3
3
1
1
2
3
1
9
1
1
2
3
5
5
7
3
4
3
6
1
1
3
3
1
1
3
1
1
4
1
2
2
4
4
2
5
1
9
5
13
1
3
6
2
1
14
4
1
3
3
12
1
3
3
1
1
5
3
3
3
5
1
1
7
1
4
2
15
3
8
4
1
1
1
1
31
3
3
3
3
3
2
4
2
3
1
1
3
2
4
1
12
1
3
10
3
2
2
2
2
7
1
3
2
3
1
2
1
1
1
26
1
2
1
2
3
1
1
19
4
1
5
2
1
3
1
1
3
1
5
2
3
2
65
3
1
1
1
11
4
8
2
2
1
3
4
4
5
3
2
4
1
1
1
3
2
7
1
3
2
10
3
5
1
2
1
3
1
1
3
3
3
1
7
3
4
12
1
1
3
1
9
4
2
2
2
2
1
1
1
1
2
4
1
3
1
1
3
1
4
3
3
17
1
10
1
1
1
1
16
2
1
1
10
2
3
1
1
2
1
1
1
1
3
1
3
1
3
6
8
1
5
1
3
1
1
5
4
9
1
3
